"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"gabpa",4556.74434857647,8.69477249896036,0.66226151113261,1.04378801808408e-40,5.74292167549861e-37,"Mz_vs_rest","Mz higher"
"map2k1",18136.6340498687,12.0049138072347,1.02538738171918,5.72202707361489e-35,1.57412964795146e-31,"Mz_vs_rest","Mz higher"
"eps8l2",268.308789237164,10.8990165454595,0.96193536285978,3.00832916366628e-32,5.51727568616395e-29,"Mz_vs_rest","Mz higher"
"tor1",1775.03170292893,13.701703675568,1.29516864021997,7.62027619939501e-31,1.04816899122678e-27,"Mz_vs_rest","Mz higher"
"ciao1",353.720473908958,8.67513523838406,0.776492091504028,2.52805140570748e-30,2.78186776684051e-27,"Mz_vs_rest","Mz higher"
"fkbp3",26842.6966418248,11.3559020020318,1.07302128750609,5.2582310003078e-29,4.82179782728225e-26,"Mz_vs_rest","Mz higher"
"mat2aa",1190.76174636171,10.962520341837,1.04345831245442,2.26587751494553e-28,1.78097972674719e-25,"Mz_vs_rest","Mz higher"
"rhot2",1927.64462480238,8.81678476799023,0.841860818691832,4.49112897931571e-27,3.08877395552438e-24,"Mz_vs_rest","Mz higher"
"tnip1",859.548106702568,7.33725471524575,0.702990119262546,2.03271580250177e-26,1.24266692726275e-23,"Mz_vs_rest","Mz higher"
"mrpl9",663.804548927021,8.59193975868094,0.83582726006807,4.13552189637261e-26,2.27536414738421e-23,"Mz_vs_rest","Mz higher"
"cep72",486.517909899319,8.74288200253467,0.854181196095338,5.70376153925752e-26,2.64046032390375e-23,"Mz_vs_rest","Mz higher"
"mad2l1bp",159.293325585529,8.28902355069032,0.806944119167764,5.75891019390132e-26,2.64046032390375e-23,"Mz_vs_rest","Mz higher"
"nvl",988.530940565437,11.2885973238112,1.14105815451614,7.0000821111292e-26,2.96265013657176e-23,"Mz_vs_rest","Mz higher"
"nup88",149.921747823808,9.11339181892793,0.896381182944853,8.09338770916495e-26,3.18070136970182e-23,"Mz_vs_rest","Mz higher"
"caprin1a",354.992712345023,8.32404017517805,0.816873040467159,1.30211614660798e-25,4.77616202575808e-23,"Mz_vs_rest","Mz higher"
"thrb",649.06552493464,8.89366547993586,0.900970843778189,1.97102244018607e-24,6.77785341618986e-22,"Mz_vs_rest","Mz higher"
"si:ch1073-390k14.1",154.774627070824,8.92012439268899,0.908179233003103,3.1289521401539e-24,1.0126761573604e-21,"Mz_vs_rest","Mz higher"
"cox18",287.606029036754,7.21985942618176,0.727476614377409,4.19580226589626e-24,1.28251689260896e-21,"Mz_vs_rest","Mz higher"
"gtf2b",169.762873364289,8.7860164840709,0.900664538379836,6.86191100523863e-24,1.98706496583279e-21,"Mz_vs_rest","Mz higher"
"lysmd2",1066.39557980249,9.54598750941581,0.990361136932435,9.77292043544007e-24,2.68853041178956e-21,"Mz_vs_rest","Mz higher"
"ireb2",290.590637908441,9.5709116738181,0.993858118777164,1.0348635529956e-23,2.71134250884848e-21,"Mz_vs_rest","Mz higher"
"JAZF1",271.823579358785,11.106339568394,1.18505421253385,1.44357644292579e-23,3.50024934055682e-21,"Mz_vs_rest","Mz higher"
"sfxn4",195.210326079442,10.4909291460038,1.10773031598413,1.46320855748467e-23,3.50024934055682e-21,"Mz_vs_rest","Mz higher"
"ddr1",296.042757136749,9.91164909795323,1.04329273781931,2.39621712030918e-23,5.49332774830881e-21,"Mz_vs_rest","Mz higher"
"mest",609.118257583957,10.9177617607566,1.19250361228873,1.45687754495196e-22,3.20629610093027e-20,"Mz_vs_rest","Mz higher"
"nfe2",3556.19394528514,-9.61573124456068,1.03434292123322,2.3402238803712e-22,4.9522737653086e-20,"Mz_vs_rest","Other species higher"
"cnn1b",130.786129917666,9.67233072954745,1.05208064559063,5.69415777289536e-22,1.16034281727668e-19,"Mz_vs_rest","Mz higher"
"n4bp3",156.158062657883,7.85028266941831,0.841293950742732,8.70793971117954e-22,1.71111015324678e-19,"Mz_vs_rest","Mz higher"
"gtf2a2",190.722993338736,9.96268941797726,1.0999352511374,1.38597840573882e-21,2.62953558219828e-19,"Mz_vs_rest","Mz higher"
"psmc3ip",166.799087914999,8.56808000398174,0.936079263802686,2.56173070034001e-21,4.54665881073249e-19,"Mz_vs_rest","Mz higher"
"COG5",1015.57543217589,6.55468430743532,0.704703634026613,2.5056511342254e-21,4.54665881073249e-19,"Mz_vs_rest","Mz higher"
"atg5",116.561495095478,9.41946795473565,1.04097266025389,2.86295158533713e-21,4.92248738203902e-19,"Mz_vs_rest","Mz higher"
"gng3",283.832701312194,9.11962519975414,1.01000479635214,4.70087078437746e-21,7.83763365322569e-19,"Mz_vs_rest","Mz higher"
"si:ch211-149k23.9",587.049950557431,11.2964753947908,1.30121569173997,5.37552215180061e-21,8.52584009037928e-19,"Mz_vs_rest","Mz higher"
"mfap1",849.380473545469,8.52136254227561,0.938902800258073,5.4235623984601e-21,8.52584009037928e-19,"Mz_vs_rest","Mz higher"
"apba1b",158.375913479319,7.63233616838856,0.837441500430271,7.66102790229847e-21,1.16888088062749e-18,"Mz_vs_rest","Mz higher"
"KDM7A",727.433582358287,6.60331664943264,0.719616537572433,7.86052209800384e-21,1.16888088062749e-18,"Mz_vs_rest","Mz higher"
"si:ch211-196h16.12",123.603234696835,10.5180272760522,1.20324171059528,1.08784840741336e-20,1.57508998357587e-18,"Mz_vs_rest","Mz higher"
"acod1",456.54486729657,8.83022040989851,0.985253256611194,1.1457638016259e-20,1.616408317063e-18,"Mz_vs_rest","Mz higher"
"ccdc149b",162.927892675373,9.79186628931371,1.10957771881891,1.38155593794996e-20,1.90033019265017e-18,"Mz_vs_rest","Mz higher"
"hpcal1",403.881592152192,10.6177061331881,1.2255120442335,1.84439379324131e-20,2.40082367868924e-18,"Mz_vs_rest","Mz higher"
"pold1",360.601036203495,8.72040572684747,0.977583380719325,1.85340100939996e-20,2.40082367868924e-18,"Mz_vs_rest","Mz higher"
"abitram",207.50291862216,8.60271673601573,0.963248465720355,1.87632530322859e-20,2.40082367868924e-18,"Mz_vs_rest","Mz higher"
"tlk2",769.870680853145,7.30350156379342,0.809226969188399,2.13760444495286e-20,2.67297719457514e-18,"Mz_vs_rest","Mz higher"
"alkbh7",118.27047306828,9.57263238956052,1.08800346565194,2.26762603727729e-20,2.77255076824437e-18,"Mz_vs_rest","Mz higher"
"bbip1",225.96280054419,8.89921347225391,1.00494145775853,2.79492653276807e-20,3.34297517028042e-18,"Mz_vs_rest","Mz higher"
"nelfa",153.957431557243,7.64308806218557,0.859259846474047,5.54518945705014e-20,6.49141114738083e-18,"Mz_vs_rest","Mz higher"
"usp11",162.968857543461,7.98155022487583,0.905266148367618,8.70672427253928e-20,9.98008269739815e-18,"Mz_vs_rest","Mz higher"
"cab39l",51.6361501988546,8.04066575790448,0.913457990681628,9.44987001343868e-20,1.06108540436611e-17,"Mz_vs_rest","Mz higher"
"trim65",344.006004033202,9.41223573025438,1.08828689793714,1.00907759586383e-19,1.08861665342015e-17,"Mz_vs_rest","Mz higher"
"lgi1a",76.3979527693679,8.81733223721519,1.01110986250582,9.97138928766834e-20,1.08861665342015e-17,"Mz_vs_rest","Mz higher"
"arhgef16",411.039064287243,8.21584692682092,0.9365981835087,1.07646687812192e-19,1.13898476219746e-17,"Mz_vs_rest","Mz higher"
"tmod1",265.314948663302,8.76751982423913,1.00769206619825,1.24395353414192e-19,1.29136459336771e-17,"Mz_vs_rest","Mz higher"
"zrsr2",621.979861259918,7.83555354279742,0.89195243087071,1.29080292616904e-19,1.3151847592189e-17,"Mz_vs_rest","Mz higher"
"zgc:173742",591.825828252757,10.2245796911573,1.20526220475929,1.52352647211725e-19,1.52408048174348e-17,"Mz_vs_rest","Mz higher"
"gnai3",10500.9318888682,9.05859566291256,1.04954305675795,1.7152921229684e-19,1.68527451081646e-17,"Mz_vs_rest","Mz higher"
"rsph9",184.860757847655,8.52343756559259,0.98146838702166,1.79125379993993e-19,1.72903129952096e-17,"Mz_vs_rest","Mz higher"
"ap2s1",248.041170866551,7.86077522854765,0.904662456821998,2.93859329451549e-19,2.78761039765934e-17,"Mz_vs_rest","Mz higher"
"gpr174",13531.9455067514,6.05620400613988,0.689766293656087,3.47582249690084e-19,3.24135175897431e-17,"Mz_vs_rest","Mz higher"
"nkiras1",327.008596206879,8.57624317255743,1.00253218899843,5.2682721871006e-19,4.83100559557125e-17,"Mz_vs_rest","Mz higher"
"acsl2",166.860957957889,8.01512490021278,0.932178924261276,5.77179773761145e-19,5.20597232005544e-17,"Mz_vs_rest","Mz higher"
"aldh3b1",303.468823602252,6.85321771748761,0.78939587526767,5.95896008461494e-19,5.28809651379862e-17,"Mz_vs_rest","Mz higher"
"ddah2",40211.6354104234,8.09979690639242,0.948373876964795,8.87759152666936e-19,7.75309659995791e-17,"Mz_vs_rest","Mz higher"
"gtf2f1",76.0590943696748,8.01967816301169,0.939434470492047,9.78506201146396e-19,8.41209549798043e-17,"Mz_vs_rest","Mz higher"
"ndufc2",2173.61503165387,9.82142404692441,1.1802235658007,1.00567619960083e-18,8.51266223108271e-17,"Mz_vs_rest","Mz higher"
"ogal",233.957423473987,9.73953988258639,1.17290010116158,1.29115368492904e-18,1.06911238450907e-16,"Mz_vs_rest","Mz higher"
"styk1b",63.809278276933,7.64772653169017,0.896004596575887,1.30189985027459e-18,1.06911238450907e-16,"Mz_vs_rest","Mz higher"
"uhrf1bp1",128.04693709014,8.22242683775736,0.971595667153145,1.56717379605369e-18,1.2680279743952e-16,"Mz_vs_rest","Mz higher"
"wdr74",262.146137463015,6.38683241205159,0.744182644617,1.75361615232649e-18,1.39831827102904e-16,"Mz_vs_rest","Mz higher"
"FH",200.325640120887,6.55412385321158,0.766874943516529,2.22713330268637e-18,1.75052677591149e-16,"Mz_vs_rest","Mz higher"
"henmt1",201.804288838803,10.1026898339876,1.23570469299497,2.33309060127328e-18,1.80798091383178e-16,"Mz_vs_rest","Mz higher"
"dnajb12b",1030.03201267703,9.29963131051392,1.12342999740459,2.66594857970301e-18,2.0093217925378e-16,"Mz_vs_rest","Mz higher"
"zgc:158403",104.556145764195,7.90450711041985,0.937514231844603,2.63007242058539e-18,2.0093217925378e-16,"Mz_vs_rest","Mz higher"
"tab3",983.434587782237,7.0904376160008,0.838140989035584,3.55660877584631e-18,2.64438668712249e-16,"Mz_vs_rest","Mz higher"
"pigt",211.483387015166,8.12498062229107,0.971435111054301,3.92146652105339e-18,2.87678783984476e-16,"Mz_vs_rest","Mz higher"
"frem3",255.07096108884,9.03670522398123,1.09693292973589,4.89584853087475e-18,3.54433666011485e-16,"Mz_vs_rest","Mz higher"
"appl2",267.080798109267,6.95146729260417,0.825800069768239,5.49301326460931e-18,3.92500765998447e-16,"Mz_vs_rest","Mz higher"
"ubap2a",394.49801931756,8.01975129905698,0.962873914325767,5.71569041129845e-18,4.03176008243129e-16,"Mz_vs_rest","Mz higher"
"mus81",380.839508408729,7.39157209330609,0.882722623890928,6.14086824810268e-18,4.27684267102037e-16,"Mz_vs_rest","Mz higher"
"riox1",189.809698521208,6.99078198687901,0.832389777516928,6.33656538455228e-18,4.35797284322583e-16,"Mz_vs_rest","Mz higher"
"sema4e",167.419578835635,6.32148710706712,0.753799882779837,9.62069690120869e-18,6.53494745067286e-16,"Mz_vs_rest","Mz higher"
"prmt2",83.9301120620993,9.55815498122023,1.1916082890845,1.61891158680924e-17,1.08625018910054e-15,"Mz_vs_rest","Mz higher"
"ap1g2",326.357208730893,7.55405672622373,0.918463920866556,1.91726426211995e-17,1.27093830966072e-15,"Mz_vs_rest","Mz higher"
"mrpl30",362.162974380729,7.68910368763507,0.936342315320222,1.9407060122198e-17,1.27116243800397e-15,"Mz_vs_rest","Mz higher"
"FAR2",96.680096133277,7.1110889631146,0.86509111060208,2.63797900092691e-17,1.70754828977646e-15,"Mz_vs_rest","Mz higher"
"arfgap2",283.436472115097,6.95390797827903,0.846851173451924,3.09554505094643e-17,1.98042893840782e-15,"Mz_vs_rest","Mz higher"
"ntmt1",91.1291716358199,8.11422486612925,1.00393215824502,4.07033052736069e-17,2.57413316799293e-15,"Mz_vs_rest","Mz higher"
"RTKN",76.8257630444283,7.03527409534415,0.862318326880269,4.57909814051355e-17,2.86297704194381e-15,"Mz_vs_rest","Mz higher"
"ccnh",149.605963623726,5.21684273680695,0.635947845701554,4.99897429299272e-17,3.09037714157819e-15,"Mz_vs_rest","Mz higher"
"zswim7",243.576643094086,7.82805404516227,0.969439669230594,5.40266478850132e-17,3.30282907403714e-15,"Mz_vs_rest","Mz higher"
"dpp9",86.6098873343124,8.52873374676555,1.06973987052455,6.93797669689423e-17,4.19480744904528e-15,"Mz_vs_rest","Mz higher"
"intu",146.008124250174,7.99175485856102,0.995573069304796,7.01531785935463e-17,4.19546509371404e-15,"Mz_vs_rest","Mz higher"
"lrrk2",558.69943521946,9.86309707988711,1.26724099525489,7.31517278819205e-17,4.32775061082072e-15,"Mz_vs_rest","Mz higher"
"LLGL1",317.778479085241,6.51682608457261,0.802052638514831,7.80601849437918e-17,4.56901210171003e-15,"Mz_vs_rest","Mz higher"
"nckap1",108.68640260704,6.28433773715735,0.773730783153064,8.76253602987469e-17,5.07489191961795e-15,"Mz_vs_rest","Mz higher"
"agt",40.7303555616835,6.99994689756533,0.866285711391596,8.85723738721506e-17,5.07630417754763e-15,"Mz_vs_rest","Mz higher"
"pif1",580.791938974684,8.14127974394924,1.02176697410478,1.00549965926757e-16,5.69311449475181e-15,"Mz_vs_rest","Mz higher"
"stx5a",8230.07948701546,7.80263875758962,0.975401872751572,1.01404074970134e-16,5.69311449475181e-15,"Mz_vs_rest","Mz higher"
