"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"boc",96.0185282621443,1.70030706928169,2.37335119092267,0.0212446191568503,0.0426255965881347,"Mz_vs_Nb","Mz higher"
"atp11c",3.59712623311137,1.2845689956318,2.21851050891341,0.0212539469810329,0.0426333664416767,"Mz_vs_Nb","Mz higher"
"zgc:154046",6.00973079852309,1.64531707334528,2.48340408605867,0.0212616425558562,0.0426378590130912,"Mz_vs_Nb","Mz higher"
"nrp2b",3.80162723367507,0.853992383996803,1.56708061393278,0.0213406940361732,0.0427854089001266,"Mz_vs_Nb","Mz higher"
"CCDC88A",7.32500744405726,1.7375633838895,2.43255020517357,0.0213836294965157,0.0428495037218641,"Mz_vs_Nb","Mz higher"
"eml2",4.78016810229679,0.980407818320192,1.71719680604973,0.021383277294496,0.0428495037218641,"Mz_vs_Nb","Mz higher"
"rab3ab",5.92989261354946,0.838461377198994,1.5335709786866,0.0214053213635083,0.0428819755077717,"Mz_vs_Nb","Mz higher"
"naif1",7.87354668931683,-1.95567998908608,1.77771683476265,0.021425910883445,0.0428852161063493,"Mz_vs_Nb","Nb higher"
"srprb",94.5245977367492,1.77429218020497,2.18730802275292,0.0214249360436206,0.0428852161063493,"Mz_vs_Nb","Mz higher"
"EBF1",8.80983599592943,0.87036806887415,1.57211271009274,0.0214288891740619,0.0428852161063493,"Mz_vs_Nb","Mz higher"
"tyrp1b",22.9954346581646,0.746441498946555,1.42192968151165,0.0214268230624525,0.0428852161063493,"Mz_vs_Nb","Mz higher"
"csnk2a1",9.85457748286689,1.74116922367211,2.55193396069094,0.0214585872401069,0.0429271297959344,"Mz_vs_Nb","Mz higher"
"prpf38a",8.3973851187839,1.43564149500044,2.31259651115252,0.0214688606310892,0.0429271297959344,"Mz_vs_Nb","Mz higher"
"adam17a",4.64680419832606,0.919877977878159,1.6486455475483,0.02147729718517,0.0429271297959344,"Mz_vs_Nb","Mz higher"
"ehd4",3.8448851061931,0.897911323886266,1.62055299277391,0.0214680302325994,0.0429271297959344,"Mz_vs_Nb","Mz higher"
"capgb",14.8064407536642,0.669644718875074,1.35000675834016,0.0214746102871986,0.0429271297959344,"Mz_vs_Nb","Mz higher"
"FABP7",17.8764738159621,1.2768588366401,2.09900509326179,0.0215089236863439,0.0429615411117701,"Mz_vs_Nb","Mz higher"
"tmem17",4.39698599803249,1.09117427787344,1.89391212619695,0.0215055500602739,0.0429615411117701,"Mz_vs_Nb","Mz higher"
"golga7ba",67.831768052498,0.225247413170834,1.05357058028318,0.0215110058055478,0.0429615411117701,"Mz_vs_Nb","Mz higher"
"gphnb",6.62306237176264,1.23113002471248,2.07487203220458,0.021520116310855,0.0429687554852661,"Mz_vs_Nb","Mz higher"
