"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"ttc34",6908.84585919756,-7.29186095004819,1.2012149511216,1.77125602930493e-11,8.21218704495924e-10,"Mz_vs_On","On higher"
"cfap300",154.961221150749,8.49188306457217,1.28945678894809,1.81699909902001e-11,8.36092818496427e-10,"Mz_vs_On","Mz higher"
"mest",602.57742772717,8.99120203835848,1.37017851991534,2.00472633006044e-11,9.15591428355961e-10,"Mz_vs_On","Mz higher"
"srp54",104.13519156637,-7.02278180975773,1.13817296446232,2.18644073382262e-11,9.9118646599959e-10,"Mz_vs_On","On higher"
"atraid",278.064583355377,8.1675121327051,1.2277897644708,2.24747391225454e-11,1.01136326051454e-09,"Mz_vs_On","Mz higher"
"tceanc2",348.641487413616,9.29353319358269,1.54335952462169,2.26799387349298e-11,1.01314762815891e-09,"Mz_vs_On","Mz higher"
"trim46b",739.819642857632,-11.3262763580311,1.80919419956275,2.31305092521441e-11,1.02050316341398e-09,"Mz_vs_On","On higher"
"zgc:172121",154.214397327259,6.24586052824095,0.967169237259972,2.33448436075094e-11,1.02050316341398e-09,"Mz_vs_On","Mz higher"
"wbp2",168.428433724618,5.64286732353901,0.897943533829045,2.33370414544001e-11,1.02050316341398e-09,"Mz_vs_On","Mz higher"
"rest",213.833635696401,5.70188246626873,0.910791504288503,2.45048461276881e-11,1.06361459788263e-09,"Mz_vs_On","Mz higher"
"zgc:158403",103.514531536783,9.09950831020772,1.45381811344079,2.60119596767636e-11,1.11323911343911e-09,"Mz_vs_On","Mz higher"
"rida",1590.44271132756,7.90949926014938,1.21486284498421,2.5944263908809e-11,1.11323911343911e-09,"Mz_vs_On","Mz higher"
"pigt",209.166721033298,7.34942254423188,1.14162432253252,2.70616177512428e-11,1.15011875442782e-09,"Mz_vs_On","Mz higher"
"ucp1",345.237560506055,7.68420046343867,1.17935632690401,2.88863248072826e-11,1.21920212290048e-09,"Mz_vs_On","Mz higher"
"wdr92",1570.21031408143,-10.8294258107343,1.83856854013612,3.04079985237389e-11,1.27463665044714e-09,"Mz_vs_On","On higher"
"cpsf3",433.83367211222,6.87007065287974,1.06254061082586,3.09172488770765e-11,1.28716709610686e-09,"Mz_vs_On","Mz higher"
"p2rx5",505.913921938121,7.31478853980952,1.16663209200325,3.21502466610749e-11,1.32945614571472e-09,"Mz_vs_On","Mz higher"
"gtf2b",168.054236134997,6.69280218229695,1.03969486936894,3.42605794905697e-11,1.39783164321524e-09,"Mz_vs_On","Mz higher"
"ZCCHC24",688.666847079799,5.4548201780496,0.873330632332918,3.42422167536191e-11,1.39783164321524e-09,"Mz_vs_On","Mz higher"
"thoc6",295.061279632203,5.84301350350172,0.915554072334532,3.65442956587086e-11,1.48113304259137e-09,"Mz_vs_On","Mz higher"
"gulp1a",310.259049629267,-10.9853226770333,1.71473024509233,4.04346144941141e-11,1.62802526778933e-09,"Mz_vs_On","On higher"
"capn1b",99.9552596212431,-11.7872860114529,3.30579652960764,4.08068008239741e-11,1.63227203295896e-09,"Mz_vs_On","On higher"
"fabp2",267.502360828265,11.8096588608783,3.06541562295828,4.87284642203956e-11,1.93648182486247e-09,"Mz_vs_On","Mz higher"
"tmed4",243.117119162826,8.20040277621888,1.27358961387451,5.02596811253824e-11,1.97576076476817e-09,"Mz_vs_On","Mz higher"
"nr1h5",136.751946737199,7.34896378625303,1.18288500115501,5.06465446871515e-11,1.97576076476817e-09,"Mz_vs_On","Mz higher"
"rbsn",261.093938082878,4.93706267459711,0.783283448691776,5.06853660242814e-11,1.97576076476817e-09,"Mz_vs_On","Mz higher"
"grhpra",256.821770595705,7.07807938324746,1.09894889858178,5.48835259709106e-11,2.12586822115173e-09,"Mz_vs_On","Mz higher"
"dnase2",533.139945885432,6.76731142805524,1.08049379605741,5.63208580764366e-11,2.16782170709303e-09,"Mz_vs_On","Mz higher"
"slx1b",228.485500631436,6.50198828363738,1.04030955342236,5.73950925233815e-11,2.19536228901934e-09,"Mz_vs_On","Mz higher"
"pdxp",229.438671214005,6.22168718803551,0.967697306001639,5.89149013072e-11,2.23949811180164e-09,"Mz_vs_On","Mz higher"
"rsph9",182.928252040023,7.5414805389262,1.23936643616243,6.34991106985953e-11,2.39885529305804e-09,"Mz_vs_On","Mz higher"
"NT5E",191.3324962586,7.07212750968214,1.16593370020867,7.010463363995e-11,2.63214943482512e-09,"Mz_vs_On","Mz higher"
"ift22",1010.21575503773,9.87755269707033,1.53708679883925,7.12751620968056e-11,2.65978043922226e-09,"Mz_vs_On","Mz higher"
"lipca",249.461802107731,8.79469588026377,1.41775664783376,7.47886480759372e-11,2.77397894681658e-09,"Mz_vs_On","Mz higher"
"ctps1a",396.894895352277,5.72508503067683,0.915997037252839,8.28431544485091e-11,3.05421750135467e-09,"Mz_vs_On","Mz higher"
"slc1a8b",164.490455330192,-5.97823287328377,0.996680185903613,8.36948724987261e-11,3.06714143528266e-09,"Mz_vs_On","On higher"
"sfxn4",193.194224485731,8.03617406880024,1.3372812530906,8.68839133085338e-11,3.16505684195373e-09,"Mz_vs_On","Mz higher"
"pdcd4b",847.359151774455,5.06364021504947,0.82132994973568,9.0929019014345e-11,3.29281417969107e-09,"Mz_vs_On","Mz higher"
"ctns",96.2522549384118,5.26005640280318,0.859846797612645,9.15480856136065e-11,3.29573108208983e-09,"Mz_vs_On","Mz higher"
"timm8a",354.570929553042,7.37139711150995,1.16282770468739,9.28822509239468e-11,3.32420687517283e-09,"Mz_vs_On","Mz higher"
"sema4e",165.756884128158,5.66930200919491,0.945085292128295,9.79416667289824e-11,3.48490116500798e-09,"Mz_vs_On","Mz higher"
"utp6",434.574405158315,6.81413218623342,1.07108779190651,1.00767269940444e-10,3.54443134245405e-09,"Mz_vs_On","Mz higher"
"prdx3",279.886642574599,5.76993250601086,0.940157017091055,1.00773047971733e-10,3.54443134245405e-09,"Mz_vs_On","Mz higher"
"aldh3b1",301.741263482192,4.83587023346763,0.787138085663687,1.03878936640126e-10,3.6327948127861e-09,"Mz_vs_On","Mz higher"
"nfe2",3529.41115659414,-7.00980971071612,1.13224800888603,1.06048361294839e-10,3.66675689900799e-09,"Mz_vs_On","On higher"
"ndufaf2",226.070910879721,5.91689024418981,0.974610044890826,1.05509263772487e-10,3.66675689900799e-09,"Mz_vs_On","Mz higher"
"si:ch211-149k23.9",581.573868223633,9.73044139469829,1.56443124714645,1.18734928149446e-10,4.06910048000005e-09,"Mz_vs_On","Mz higher"
"caprin1a",351.95090906553,4.91561222418551,0.801952661118813,1.19014540183008e-10,4.06910048000005e-09,"Mz_vs_On","Mz higher"
"flii",285.20262787485,5.40085972972824,0.889166247643278,1.24311585634146e-10,4.22659391156097e-09,"Mz_vs_On","Mz higher"
"gemin4",153.818365411841,10.3827564747453,2.80628280185664,1.29031272968886e-10,4.36282536226288e-09,"Mz_vs_On","Mz higher"
"ano8a",92.381727104517,9.06044285685117,1.75338644193986,1.42699775092064e-10,4.79847595364522e-09,"Mz_vs_On","Mz higher"
"snx14",149.763976014936,-8.56531278560081,1.42608633196304,1.4604756022456e-10,4.88421348947709e-09,"Mz_vs_On","On higher"
