"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"fhl1a",776.077310087204,7.88901522528129,0.993174337830412,2.02644585489156e-16,3.64264900449284e-14,"Ab_vs_Pn","Ab higher"
"msto1",687.762723152692,12.3154792571667,1.5281515144528,2.85989632577817e-16,5.02906551722166e-14,"Ab_vs_Pn","Ab higher"
"vars1",368.759501749057,-5.87852629462053,0.755941423641415,3.55492072054496e-16,6.11824546989111e-14,"Ab_vs_Pn","Pn higher"
"hspa8b",616.555643438353,9.42423208317901,1.19716604894249,5.00673492691977e-16,8.43739142163626e-14,"Ab_vs_Pn","Ab higher"
"pdcd11",1102.75783960048,-7.61093998884737,0.973811346752143,8.16834676969701e-16,1.34844402081794e-13,"Ab_vs_Pn","Pn higher"
"hes6",190.882993894065,13.5781400914682,3.02993383664766,8.51071760614019e-16,1.34986656306016e-13,"Ab_vs_Pn","Ab higher"
"rftn2",577.448259070329,12.0825236165351,1.52291473492686,8.46853335076831e-16,1.34986656306016e-13,"Ab_vs_Pn","Ab higher"
"rapgef1b",454.89966703364,-6.65062434993664,0.888582410030098,8.7689870854929e-16,1.36408339489523e-13,"Ab_vs_Pn","Pn higher"
"wdr74",260.545885804457,-7.57404982981563,0.975090570233398,9.32721936832465e-16,1.42354485793166e-13,"Ab_vs_Pn","Pn higher"
"aspdh",326.878183775693,-7.54619634830282,0.977067919149173,1.31683181449823e-15,1.97256528656967e-13,"Ab_vs_Pn","Pn higher"
"ascc2",484.418529937582,-6.11190906595413,0.807982739198971,1.46782171264338e-15,2.15876542428587e-13,"Ab_vs_Pn","Pn higher"
"mrpl9",659.619771031464,-14.0767418797361,3.51189819975485,1.8468052412527e-15,2.66764421365948e-13,"Ab_vs_Pn","Pn higher"
"enosf1",592.765560995086,6.78571222026844,0.880080838645115,1.95095430049574e-15,2.76864374328246e-13,"Ab_vs_Pn","Ab higher"
"cnot3a",264.895956070755,7.41893797507782,0.96841084663193,2.12075092799798e-15,2.90758546721621e-13,"Ab_vs_Pn","Ab higher"
"LLGL1",314.091329905172,7.14558873676964,0.92974696770186,2.11876395126741e-15,2.90758546721621e-13,"Ab_vs_Pn","Ab higher"
"klhl18",991.668902982559,8.70913303791151,1.13642776988998,3.14098087398745e-15,4.23456571494741e-13,"Ab_vs_Pn","Ab higher"
"ccdc51",1173.46649131106,-15.2916268159324,3.74876448435884,3.21221029766653e-15,4.25960149144665e-13,"Ab_vs_Pn","Pn higher"
"g6pc3",181.72186420157,13.5859392840372,3.13894153441839,3.77174410458137e-15,4.84656078829752e-13,"Ab_vs_Pn","Ab higher"
"cdk2ap2",367.674753243333,9.36291639947799,1.22438243589973,3.77467337943805e-15,4.84656078829752e-13,"Ab_vs_Pn","Ab higher"
